"year","month","day","hour","pm2.5","cbwd","PC1","PC2","PC3","PC4"
2010,1,12,14,22,"NW",-2.95731423010171,0.144232633720716,0.351497286889602,-0.345663975325698
2010,1,12,15,22,"NW",-2.96866992619315,0.135214669011572,0.416331028184006,-0.570382938477474
2010,1,12,16,19,"NW",-3.11613061420824,0.134736239976166,0.492999972995164,-0.792992085928896
2010,1,12,17,23,"NW",-3.18895157891252,0.136252398733722,0.54044398973306,-0.941053414318912
2010,1,12,18,25,"NW",-3.33454934255701,0.132591333944884,0.593983089067039,-1.07384454664864
2010,1,12,19,25,"NW",-3.32908644141193,0.125072239013343,0.636383600376858,-1.22408156288203
2010,1,12,20,31,"NW",-3.40890654997022,0.118646409058724,0.683324121846983,-1.35586351130951
2010,1,12,21,25,"NW",-3.53582512046509,0.119998689129794,0.732593275806322,-1.48750092757454
2010,1,12,22,22,"NW",-3.53036221932001,0.112479594198253,0.774993787116141,-1.63773794380792
2010,1,12,23,22,"NW",-3.62558589745761,0.108650568767029,0.831674310095911,-1.80344277253064
2010,1,13,0,15,"NW",-3.7058539027293,0.109503048866841,0.889051448568274,-1.98448366945666
2010,1,13,1,16,"NW",-3.68915884900201,0.106333620137463,0.937115136237921,-2.16654653816135
2010,1,13,2,11,"NW",-3.7750748906591,0.106682748446288,1.00202582209317,-2.37260002920175
2010,1,13,3,11,"NW",-3.81575306629271,0.0957392916471207,1.04644459084925,-2.50546982155091
2010,1,13,4,12,"NW",-3.78456999083743,0.101179258819448,1.08502284799752,-2.67064722320722
2010,1,13,5,11,"NW",-3.87979366897504,0.0973502333882241,1.14170337097729,-2.83635205192994
2010,1,13,6,12,"NW",-3.87247017191685,0.0933456135389877,1.20226716689705,-3.05991729901701
2010,1,13,7,27,"NW",-3.90987272398016,0.0900123061231232,1.25215599178814,-3.22555625559671
2010,1,13,8,28,"NW",-3.94355175575976,0.087010838036131,1.297078255812,-3.37470542790841
2010,1,13,9,34,"NW",-3.91062697098561,0.0779027601123102,1.34173045505019,-3.54346338409073
2010,1,13,10,33,"NW",-3.88879336931741,0.0791608450128036,1.37213435337766,-3.66847740190427
2010,1,13,11,36,"NW",-3.82781783472453,0.0759013030687488,1.4000164989911,-3.7945792636395
2010,1,13,12,26,"NW",-3.6642532876293,0.0724698952384665,1.43172611348984,-3.97835626526416
2010,1,13,13,49,"NW",-3.55155256006092,0.0764810295732149,1.47078672539972,-4.1786637974693
2010,1,13,14,52,"NW",-3.44585097634656,0.0725501751957882,1.50934384204182,-4.36269194971189
2010,1,13,15,47,"NW",-3.49995091059465,0.0790834073450367,1.55246210935039,-4.50941428356229
2010,1,13,16,47,"NW",-3.48139293249676,0.0727313428622276,1.57739595154286,-4.60165913714528
2010,1,13,17,39,"SE",-2.25169360814008,0.167685429813052,-0.0824981727034982,0.938672846767297
2010,1,13,18,59,"cv",-2.29222848583993,0.164760691204626,-0.0879576585854254,0.980867386290987
2010,1,13,19,76,"cv",-2.38123501582701,0.165522116852675,-0.0784510875578855,0.982832669828897
2010,1,13,20,96,"SE",-2.33601923268557,0.157576222896658,-0.0782685375861392,0.974350606294991
2010,1,13,21,95,"cv",-2.47067710543138,0.147638705154435,-0.0772361301692583,1.04312734069059
2010,1,13,22,68,"cv",-2.38911761601172,0.146213600848641,-0.0768095794623304,1.00818248861668
2010,1,13,23,65,"NE",-2.43153517250671,0.143121078309887,-0.0797578828832967,1.04203949676891
2010,1,14,0,75,"NE",-2.42730216377851,0.139528755799874,-0.0745982017912391,1.02649302426015
2010,1,14,1,257,"NE",-2.50135302089967,0.144971686978958,-0.0643950152711046,1.01312223959476
2010,1,14,2,174,"NW",-2.49390598033226,0.145635365636703,-0.0743281370055724,1.04610180813076
2010,1,14,3,164,"NW",-2.54377057739466,0.141879164440203,-0.0673433186920709,1.04697924774699
2010,1,14,4,161,"NW",-2.49716184947804,0.14137563593716,-0.059179530124359,0.997390488611077
2010,1,14,5,137,"NW",-2.59553993613422,0.141301870465351,-0.0371728508467022,0.957853393766601
2010,1,14,6,92,"NW",-2.34155383139471,0.141204711288018,-0.0276630358504411,0.812670175227176
2010,1,14,7,64,"NW",-2.57135600453296,0.138799848925503,0.000901911033789296,0.808955372072838
2010,1,14,8,87,"NW",-2.46237646879079,0.135782033095643,0.00363595372377702,0.755304301575074
2010,1,14,9,87,"NW",-2.4293304689649,0.138039364514539,0.0190843653948602,0.67994491504046
2010,1,14,10,84,"NW",-2.22244282616197,0.145720315362895,0.0309228128803359,0.534906228663479
2010,1,14,11,95,"NW",-2.09055108854198,0.14412352188293,0.0345465912877418,0.466862401721657
2010,1,14,12,79,"NW",-1.9204748031552,0.149211573451733,0.0359589920240565,0.380508039136368
2010,1,14,13,75,"NW",-1.86686693138456,0.156650033660865,0.0446262758595392,0.314639900037917
2010,1,14,14,79,"NW",-1.83521387633386,0.151464999626787,0.0520934489346566,0.280387209105307
2010,1,14,15,86,"NW",-1.7630259435833,0.149204704201134,0.0650201078917014,0.203939978649007
2010,1,14,16,72,"cv",-1.72159119248674,0.165560596175379,-0.110266254213558,0.81786314546756
2010,1,14,17,89,"SE",-1.84055090551221,0.156955282229573,-0.102097110116519,0.850315286937148
2010,1,14,18,94,"NW",-1.78004302205726,0.157623630656188,-0.0843970105170638,0.756434960453605
2010,1,14,19,69,"NW",-1.9367319688077,0.164328728691664,-0.0451062120938026,0.667387766492646
2010,1,14,20,49,"NW",-2.0893288763062,0.152725675190651,0.00792939197240576,0.550876014125454
2010,1,14,21,33,"NW",-2.29962569482728,0.151992313016995,0.0385529065601843,0.527696959262946
2010,1,14,22,27,"NE",-2.34926528775325,0.160919399986434,-0.0747816433638721,0.959998267900176
2010,1,14,23,20,"NE",-2.4630887812953,0.163438710506234,-0.0429791585218831,0.886353014285534
2010,1,15,0,36,"NE",-2.62677687189976,0.162201819829535,-0.00419185536639265,0.813585200287116
2010,1,15,1,37,"NW",-2.61505265684009,0.152579793673317,-0.0503142301506153,0.994349820764657
2010,1,15,2,30,"NW",-2.77078421843265,0.148082419815478,-0.0113338067703011,0.922525318525481
2010,1,15,3,18,"NW",-2.87711883410073,0.151269137524808,0.010479752282532,0.882044911921763
2010,1,15,4,21,"NW",-2.85156171214882,0.152859061754174,0.035917089742771,0.773520678376224
2010,1,15,5,13,"NE",-2.79918140433757,0.157527183549099,-0.033949586726632,1.00548932897778
2010,1,15,6,23,"NE",-2.91672841816333,0.159714654740027,0.00281945898259083,0.915354291095132
2010,1,15,7,26,"NE",-2.90189396034915,0.153030750928345,0.0327198620422929,0.806619653244132
2010,1,15,8,27,"NE",-2.92666908659757,0.154792364331882,0.0549599718020539,0.7311943945665
2010,1,15,9,30,"NE",-3.00507416749865,0.152462208678261,0.0892072647972384,0.639971512762171
2010,1,15,10,28,"NE",-2.98884676490929,0.153220670319553,0.127088906452906,0.490130179309166
2010,1,15,11,26,"NE",-2.92787123031641,0.149961128375499,0.154971052066341,0.36402831757394
2010,1,15,12,26,"NE",-2.89854875077424,0.151886620465522,0.175386024604658,0.272179146771324
2010,1,15,13,31,"NW",-2.57596256986058,0.167284474861968,-0.0753450782559387,1.0486346085211
2010,1,15,14,35,"cv",-2.43281659677635,0.166690656432191,-0.0867325905596106,1.03043069133312
2010,1,15,15,36,"cv",-2.47568204998473,0.170876443947866,-0.0792442769783382,1.01502875098681
2010,1,15,16,37,"cv",-2.43142365200117,0.174133021885165,-0.0787513519636449,0.989323995731119
2010,1,15,17,64,"SE",-2.43185921161847,0.155488184538876,-0.0870429656025576,1.04765338305491
2010,1,15,18,83,"cv",-2.47800028839716,0.152063822671249,-0.08502470815629,1.06502060693913
2010,1,15,19,91,"cv",-2.53582141447146,0.15156810465589,-0.0782330100676122,1.06495473479611
2010,1,15,20,90,"SE",-2.49672131885335,0.147046749279556,-0.0806989587269626,1.06368161239951
2010,1,15,21,102,"SE",-2.54239474449411,0.139694497041259,-0.0684986552667153,1.04882730103205
2010,1,15,22,94,"cv",-2.67752026837785,0.133684869669706,-0.077648293863814,1.14982557067934
2010,1,15,23,87,"cv",-2.71242919257434,0.134610174004242,-0.069966860057718,1.13536694209226
2010,1,16,0,141,"cv",-2.71615271285804,0.13427833467537,-0.0650002991904841,1.11887715782426
2010,1,16,1,211,"NE",-2.84012975877269,0.132610916442409,-0.0683751533183783,1.1876790180504
2010,1,16,2,242,"cv",-2.793988681994,0.136035278310036,-0.0703934107646459,1.17031179416618
2010,1,16,3,271,"NE",-2.7860321529821,0.132774795128896,-0.0702002905398222,1.17125510592542
2010,1,16,4,249,"NE",-2.70447266356244,0.131349690823102,-0.0697737398328943,1.1363102538515
2010,1,16,5,200,"NW",-2.51899280859634,0.133840937868509,-0.0781013406062238,1.08387877156146
2010,1,16,6,147,"NW",-2.56185826180472,0.138026725384185,-0.0706130270249515,1.06847683121514
2010,1,16,7,114,"NW",-2.61548821645739,0.133934956327028,-0.058605843789528,1.05267920808844
2010,1,16,8,102,"NW",-2.62297709433136,0.133267549137498,-0.0486169180003721,1.01951436107752
2010,1,16,9,108,"NW",-2.49904188572327,0.134931238838674,-0.0451862598177899,0.950527222376456
2010,1,16,10,135,"NW",-2.50653076359724,0.134263831649144,-0.0351973340286341,0.917362375365531
2010,1,16,11,120,"cv",-2.29152121096662,0.143356326355126,-0.0937184880272546,1.02999709484579
2010,1,16,12,148,"NW",-2.1950478859876,0.146608999048582,-0.0925395177730443,0.979530896093656
2010,1,16,13,127,"cv",-1.99780430711278,0.146179059305292,-0.10575216729816,0.944903066780698
2010,1,16,14,128,"cv",-1.95538675061779,0.149271581844046,-0.102803863877194,0.91104605862847
2010,1,16,15,140,"cv",-1.90501266511091,0.149103621201661,-0.0996624402314037,0.878132362235483
2010,1,16,16,148,"cv",-1.86959425246994,0.14425415502824,-0.0972176320782082,0.860554734045796
2010,1,16,17,150,"NE",-1.9586623741881,0.141661432460744,-0.108273920012198,0.943815222859012
2010,1,16,18,154,"cv",-2.13622753744886,0.135905973702411,-0.0996973949593571,0.997004738433377
2010,1,16,19,197,"cv",-2.19404866352316,0.135410255687052,-0.0929056968706793,0.99693886629036
2010,1,16,20,235,"cv",-2.24207241909699,0.131818109889097,-0.0883762569634507,1.00596855880312
2010,1,16,21,261,"cv",-2.29193701615939,0.128061908692597,-0.0813914386499492,1.00684599841935
2010,1,16,22,269,"NW",-2.41403138327891,0.126562274389965,-0.0872774752388044,1.08398539001695
2010,1,16,23,266,"NW",-2.46066219407755,0.130412494044984,-0.0747667967356101,1.05190838692771
2010,1,17,0,263,"NW",-2.55904028073374,0.130338728573174,-0.0527601174579533,1.01237129208324
2010,1,17,1,241,"cv",-2.45133247471501,0.131243956633057,-0.0872111009310389,1.09322548683518
2010,1,17,2,205,"cv",-2.40095838920812,0.131075995990672,-0.0840696772852489,1.06031179044219
2010,1,17,3,160,"NW",-2.44898214478195,0.127483850192716,-0.0795402373780203,1.06934148295496
2010,1,17,4,150,"NW",-2.45647102265592,0.126816443003186,-0.0695513115888644,1.03617663594403
2010,1,17,5,148,"NW",-2.32318634026075,0.132662014976195,-0.0579462945854929,0.927026113400206
2010,1,17,6,208,"NW",-2.38242249399226,0.128070622659838,-0.0384613680218745,0.886401174634044
2010,1,17,7,209,"NW",-2.38291222801221,0.135345204182483,-0.0279689469649479,0.836956947660579
2010,1,17,8,183,"NW",-2.31772343911567,0.125142920044655,-0.0155457832756739,0.77678909716682
2010,1,17,9,161,"NW",-2.2385363625111,0.130824613331178,-0.00211562905085837,0.684062486747979
2010,1,17,10,182,"cv",-2.034148013391,0.139658269655069,-0.105996168033342,0.971365855320706
2010,1,17,11,230,"cv",-1.95258852397134,0.138233165349275,-0.105569617326414,0.936421003246792
2010,1,17,12,170,"cv",-1.85607336168576,0.141489566574516,-0.104446451126891,0.886140082969579
2010,1,17,13,172,"cv",-1.75955819940018,0.144745967799758,-0.103323284927369,0.835859162692366
2010,1,17,14,154,"cv",-1.57776002741123,0.146909104048077,-0.106740128888153,0.767123174609241
2010,1,17,15,166,"cv",-1.61878463913104,0.151258946962297,-0.101707193713153,0.759873487159465
2010,1,17,16,177,"SE",-1.51060918197438,0.14823628465151,-0.125976131172259,0.808506146659723
2010,1,17,17,191,"SE",-1.60661485581548,0.141055721587384,-0.11697305541249,0.826750810160174
2010,1,17,18,212,"SE",-1.75671813544716,0.133711279836771,-0.106144842431277,0.86141938578561
2010,1,17,19,250,"NE",-1.79541217165844,0.130950596626889,-0.114059706719477,0.91176617820584
2010,1,17,20,268,"cv",-1.87885433987324,0.132207917002354,-0.111975074965444,0.938373498908292
2010,1,17,21,317,"cv",-1.8415950857437,0.127522506227477,-0.111985645218522,0.928948123615145
2010,1,17,22,291,"cv",-1.97490185102089,0.125023625406443,-0.102916195150987,0.956432883933822
2010,1,17,23,313,"NE",-2.01211926784388,0.129712764713105,-0.102961428952598,0.96604353770189
2010,1,18,0,282,"cv",-2.11235795041316,0.126124524158991,-0.099118034284886,0.999834673711101
2010,1,18,1,282,"NW",-2.20701251678564,0.126382598016054,-0.0820779158744632,0.976787363134627
2010,1,18,2,303,"NW",-2.04393537525287,0.123528660872681,-0.0811690104059194,0.906712380511878
2010,1,18,3,349,"NW",-2.17584919575489,0.128472145504621,-0.0641183217424191,0.893090445228551
2010,1,18,4,407,"NW",-2.22571379281729,0.124715944308122,-0.0571335034289175,0.893967884844776
2010,1,18,5,361,"NE",-2.1473087119162,0.127046099961742,-0.091380796424102,0.985190766649105
2010,1,18,6,234,"NW",-2.23678289304121,0.131735415980461,-0.0920562714105416,1.0193775854387
2010,1,18,7,149,"NW",-2.24987796999402,0.13056838553173,-0.0745896022931909,0.961385422788311
2010,1,18,8,147,"NW",-2.25736684786799,0.1299009783422,-0.064600676504035,0.928220575777386
2010,1,18,9,184,"NW",-1.92605426243702,0.131971037369086,-0.0598239918929036,0.763638977672808
2010,1,18,10,161,"NW",-1.84826013060762,0.130210365202635,-0.0543750762640538,0.712019062855971
2010,1,18,11,137,"NW",-1.72432492199953,0.13187405490381,-0.0509444180814716,0.643031924154908
2010,1,18,12,146,"NW",-1.54629210760085,0.133701623291473,-0.0493388971203333,0.55762087332886
2010,1,18,13,144,"NW",-1.49268423583021,0.141140083500605,-0.0406716132848506,0.491752734230409
2010,1,18,14,154,"NE",-1.32885284729199,0.150395692368045,-0.129337171078355,0.739584880101677
2010,1,18,15,173,"cv",-1.32508748970173,0.150731260228703,-0.134359536000277,0.7562599428446
2010,1,18,16,188,"SE",-1.28594555677705,0.146213633384154,-0.136881288714315,0.755172098922914
2010,1,18,17,203,"SE",-1.34657465528373,0.134179875614823,-0.125377600746663,0.755653855758757
2010,1,18,18,233,"cv",-1.38522685418845,0.131422920936726,-0.133348269089551,0.806185926653908
2010,1,18,19,408,"SE",-1.43136793096715,0.127998559069099,-0.131330011643283,0.823553150538134
2010,1,18,20,435,"cv",-1.3610405941297,0.122223788561143,-0.136566637296184,0.820434150935522
2010,1,18,21,403,"NW",-1.31866487494127,0.125312582568112,-0.133562529820529,0.786391864308373
2010,1,18,22,360,"NW",-1.32615375281524,0.124645175378582,-0.123573604031373,0.753227017297448
2010,1,18,23,402,"cv",-1.35404145027568,0.130165777273318,-0.136063142028413,0.804154770972981
2010,1,19,0,358,"NW",-1.225425336226,0.120958834410051,-0.137909419756012,0.768880108261702
2010,1,19,1,383,"NW",-1.22356474031289,0.124473309492354,-0.119746135146066,0.695551877408015
2010,1,19,2,332,"NW",-1.23105361818687,0.123805902302825,-0.109757209356911,0.66238703039709
2010,1,19,3,274,"NW",-1.18444489027025,0.123302373799781,-0.101593420789199,0.61279827126118
2010,1,19,4,256,"NW",-1.09869422942895,0.11828121845219,-0.0959513849355251,0.562121668203585
2010,1,19,5,302,"NW",-1.04832014392206,0.118113257809804,-0.0928099612897351,0.529207971810598
2010,1,19,6,330,"NW",-1.05204366420577,0.117781418480932,-0.0878434004225011,0.512718187542597
2010,1,19,7,367,"NW",-1.05953254207974,0.117114011291402,-0.0778544746333453,0.479553340531672
2010,1,19,8,297,"cv",-0.959128478694666,0.125374278884282,-0.152250591009977,0.702492298620459
2010,1,19,9,331,"NW",-0.962893836284932,0.125038711023625,-0.147228226088055,0.685817235877536
2010,1,19,10,323,"cv",-0.959128478694666,0.125374278884282,-0.152250591009977,0.702492298620459
2010,1,19,11,339,"NW",-0.955894692430914,0.1329806997358,-0.146724730820284,0.669537855914995
2010,1,19,12,301,"cv",-0.898031729050056,0.133480146282944,-0.15357223296365,0.669789006532933
2010,1,19,13,310,"cv",-0.806674869129919,0.128958614194554,-0.155407940438171,0.643939719114802
2010,1,19,14,305,"NE",-0.750694584544193,0.129290276811369,-0.159744260120576,0.635853338361278
2010,1,19,15,313,"cv",-0.663570733352249,0.128361067232992,-0.166739648687155,0.625550523451907
2010,1,19,16,336,"cv",-0.667294253635956,0.128029227904119,-0.161773087819921,0.609060739183905
2010,1,19,17,357,"NE",-0.626269641916147,0.1236793849899,-0.166806022994921,0.616310426633681
2010,1,19,18,485,"cv",-0.711552651619517,0.124772649966821,-0.162266012834615,0.634765494439593
2010,1,19,19,426,"NW",-0.777372144012276,0.127533686600817,-0.155611630916072,0.633571032062413
2010,1,19,20,403,"NW",-0.836608297743782,0.122942294284459,-0.136126704352454,0.592946093296251
2010,1,19,21,374,"NW",-0.944335858187041,0.118686646540815,-0.122294383895587,0.593572382294538
2010,1,19,22,333,"NW",-0.951824736061013,0.118019239351286,-0.112305458106431,0.560407535283613
2010,1,19,23,343,"NW",-0.864681130444539,0.120440449456668,-0.0986821836567917,0.468624236624014
2010,1,20,0,364,"NW",-0.938872957041962,0.111167551609275,-0.0798938725857678,0.443335366061151
2010,1,20,1,389,"NW",-1.04660051748522,0.106911903865632,-0.0660615521289003,0.443961655059438
2010,1,20,2,368,"NW",-1.18412053706608,0.11135576523837,-0.0415331201372052,0.405512404136647
2010,1,20,3,267,"NW",-1.13810067533912,0.10341471776328,-0.0143475900163652,0.29474661060472
2010,1,20,4,71,"NW",-1.09805553165922,0.113614037894351,0.00160431692248876,0.203107844107565
2010,1,20,5,81,"NW",-1.21138929118132,0.108858766891506,0.022914380707551,0.178906817466388
2010,1,20,6,51,"NW",-1.32617016988126,0.122580549304622,0.0550272405924871,0.0880388721299628
2010,1,20,7,49,"NW",-1.60356053897603,0.13522837849044,0.0964132410228588,0.0350243741646029
2010,1,20,8,44,"NW",-1.77285482865933,0.133491864554539,0.142678287506544,-0.0625707554732783
2010,1,20,9,45,"NW",-1.91096371442985,0.130498206955231,0.186228461051367,-0.162197040792086
2010,1,20,10,35,"NW",-2.04207345634635,0.135446538068098,0.230282129863961,-0.278102706073435
2010,1,20,11,29,"NW",-2.25427503654458,0.137892083116089,0.284091293983607,-0.391285054532554
2010,1,20,12,27,"NW",-2.28418871073391,0.135226182889754,0.323991193085543,-0.523759164101332
2010,1,20,13,29,"NE",-2.03667373277845,0.157972385621627,-0.0656792093234132,0.794077675255975
2010,1,20,14,16,"NW",-1.97881076939759,0.158471832168772,-0.0725267114667791,0.794328825873913
2010,1,20,15,23,"NE",-2.05148843616811,0.168006709117069,-0.0749609493668972,0.821331829356747
2010,1,20,16,28,"NW",-2.06644410903402,0.163325203586034,-0.0756575648594917,0.836667897560046
2010,1,20,17,22,"NW",-2.18164079292673,0.161752568336621,-0.0312176555972502,0.72264885579718
2010,1,20,18,11,"NW",-2.35470044020029,0.159680486540063,0.0200697558083571,0.608378663416376
2010,1,20,19,25,"NW",-2.52399472988358,0.157943972604163,0.0663348022920425,0.510783533778495
2010,1,20,20,16,"NW",-2.65136119709184,0.166574562729663,0.126040573253621,0.32988716901492
2010,1,20,21,20,"NW",-2.74986049879976,0.155135387915136,0.177251040098385,0.196951504522743
2010,1,20,22,20,"NW",-2.88050258957833,0.156155828657333,0.231486754924959,0.0488243039897104
